YYYY,Ppm_ppb,SD,GR(ppm/yr),Source
1976,328.861,0.165000,NaN,in situ
1976,328.988,0.285000,NaN,in situ
1976,329.653,0.282000,NaN,in situ
1976,330.550,0.201000,NaN,in situ
1976,330.872,0.234000,NaN,in situ
1976,330.899,0.0150000,NaN,in situ
1976,330.883,0.243000,2.14600,in situ
1976,330.677,0.187000,2.51199,in situ
1977,330.529,0.235000,2.14697,in situ
1977,330.543,0.198000,1.77701,in situ
1977,330.724,0.119000,2.06799,in situ
1977,330.805,0.178000,2.13501,in situ
1977,331.007,0.132000,1.89502,in situ
1977,331.500,0.203000,1.70001,in situ
1977,331.800,0.206000,1.56500,in situ
1977,332.327,0.216000,1.63199,in situ
1977,332.940,0.113000,1.67401,in situ
1977,333.034,0.199000,1.66901,in situ
1977,332.778,0.226000,1.63901,in situ
1977,332.377,0.259000,1.51501,in situ
1978,332.094,0.201000,1.51700,in situ
1978,332.175,0.245000,1.59900,in situ
1978,332.398,0.198000,2.03699,in situ
1978,332.474,0.201000,2.29901,in situ
1978,332.646,0.200000,2.04797,in situ
1978,333.015,0.102000,2.15399,in situ
1978,333.317,0.236000,2.40399,in situ
1978,333.926,0.363000,2.41000,in situ
1978,334.977,0.387000,2.36499,in situ
1978,335.333,0.203000,2.22900,in situ
1978,334.826,0.203000,1.98001,in situ
1978,334.531,0.197000,1.87399,in situ
1979,334.498,0.211000,2.13501,in situ
1979,334.585,0.210000,2.01001,in situ
1979,334.763,0.198000,1.00400,in situ
1979,334.703,0.217000,0.645996,in situ
1979,334.626,0.177000,1.14502,in situ
1979,334.889,0.197000,1.20200,in situ
1979,335.452,0.265000,1.18002,in situ
1979,335.936,0.172000,1.19302,in situ
1979,335.981,0.213000,1.13501,in situ
1979,335.979,0.0240000,1.35400,in situ
1979,335.971,0.215000,1.55899,in situ
1979,335.733,0.242000,1.64301,in situ
1980,335.678,0.204000,1.47800,in situ
1980,335.778,0.188000,1.16000,in situ
1980,335.898,0.179000,1.20901,in situ
1980,336.057,0.179000,1.13699,in situ
1980,336.185,0.201000,0.966980,in situ
1980,336.532,0.229000,1.18298,in situ
1980,336.930,0.222000,1.41098,in situ
1980,337.096,0.170000,1.45200,in situ
1980,337.190,0.215000,1.32800,in situ
1980,337.116,0.201000,1.11700,in situ
1980,336.938,0.237000,1.16101,in situ
1980,336.916,0.232000,1.05499,in situ
1981,337.089,0.183000,0.902008,in situ
1981,337.230,0.227000,0.996979,in situ
1981,337.226,0.128000,0.975006,in situ
1981,337.174,0.170000,0.955994,in situ
1981,337.346,0.178000,1.06201,in situ
1981,337.587,0.170000,0.852020,in situ
1981,337.832,0.0860000,0.217010,in situ
1981,338.093,0.204000,-0.102997,in situ
1981,338.165,0.210000,0.0479736,in situ
1981,338.072,0.229000,0.523987,in situ
1981,338.000,0.235000,0.686005,in situ
1981,337.768,0.127000,0.598999,in situ
1982,337.306,0.193000,0.718994,in situ
1982,337.127,0.179000,0.805023,in situ
1982,337.274,0.290000,0.656982,in situ
1982,337.698,0.241000,0.562012,in situ
1982,338.032,0.187000,0.557007,in situ
1982,338.186,0.153000,0.559998,in situ
1982,338.551,0.186000,1.00101,in situ
1982,338.898,0.153000,1.29999,in situ
1982,338.822,0.213000,1.24503,in situ
1982,338.634,0.195000,1.41699,in situ
1982,338.557,0.163000,1.50000,in situ
1982,338.328,0.171000,1.41501,in situ
1983,338.307,0.170000,1.78702,in situ
1983,338.427,0.184000,2.30600,in situ
1983,338.519,0.186000,2.53201,in situ
1983,339.115,0.241000,2.62299,in situ
1983,339.532,0.141000,2.73898,in situ
1983,339.601,0.156000,2.97900,in situ
1983,340.338,0.446000,2.96600,in situ
1983,341.204,0.237000,2.84399,in situ
1983,341.354,0.163000,2.72299,in situ
1983,341.257,0.180000,2.11700,in situ
1983,341.296,0.155000,1.85800,in situ
1983,341.307,0.111000,2.01898,in situ
1984,341.273,0.110000,1.59698,in situ
1984,341.271,0.122000,1.15500,in situ
1984,341.242,0.114000,1.15399,in situ
1984,341.232,0.138000,1.21500,in situ
1984,341.390,0.129000,1.13000,in situ
1984,341.620,0.163000,1.03500,in situ
1984,341.935,0.166000,1.05600,in situ
1984,342.359,0.158000,1.01801,in situ
1984,342.508,0.145000,1.07700,in situ
1984,342.472,0.173000,1.25601,in situ
1984,342.426,0.171000,1.37799,in situ
1984,342.342,0.154000,1.53900,in situ
1985,342.329,0.142000,1.72101,in situ
1985,342.289,0.101000,1.70999,in situ
1985,342.319,0.124000,1.68900,in situ
1985,342.488,0.145000,1.72302,in situ
1985,342.768,0.153000,1.51901,in situ
1985,343.159,0.177000,1.36798,in situ
1985,343.656,0.195000,1.38599,in situ
1985,344.069,0.151000,1.45200,in situ
1985,344.197,0.149000,1.44601,in situ
1985,344.195,0.184000,1.29599,in situ
1985,343.945,0.211000,1.14899,in situ
1985,343.710,0.175000,1.07700,in situ
1986,343.715,0.157000,1.02899,in situ
1986,343.741,0.0980000,0.988007,in situ
1986,343.765,0.115000,1.04001,in situ
1986,343.784,0.143000,1.11200,in situ
1986,343.917,0.166000,1.25998,in situ
1986,344.236,0.188000,1.24500,in situ
1986,344.685,0.199000,1.00201,in situ
1986,345.057,0.161000,0.960999,in situ
1986,345.237,0.160000,1.09299,in situ
1986,345.307,0.125000,1.26901,in situ
1986,345.205,0.184000,1.52499,in situ
1986,344.955,0.167000,1.76901,in situ
1987,344.717,0.151000,1.78699,in situ
1987,344.702,0.0980000,1.90799,in situ
1987,344.858,0.133000,2.01999,in situ
1987,345.053,0.135000,1.99600,in situ
1987,345.442,0.188000,2.20102,in situ
1987,346.005,0.215000,2.45001,in situ
1987,346.472,0.164000,2.63998,in situ
1987,346.965,0.210000,2.66602,in situ
1987,347.257,0.170000,2.57001,in situ
1987,347.303,0.175000,2.55399,in situ
1987,347.406,0.101000,2.37003,in situ
1987,347.405,0.137000,2.24701,in situ
1988,347.357,0.160000,2.44000,in situ
1988,347.368,0.163000,2.19101,in situ
1988,347.428,0.116000,1.79401,in situ
1988,347.607,0.186000,1.64499,in situ
1988,347.812,0.147000,1.46600,in situ
1988,348.252,0.256000,1.42700,in situ
1988,348.912,0.216000,1.36002,in situ
1988,349.156,0.142000,1.38800,in situ
1988,349.051,0.0970000,1.54800,in situ
1988,348.948,0.139000,1.44901,in situ
1988,348.872,0.126000,1.25299,in situ
1988,348.832,0.146000,1.04498,in situ
1989,348.717,0.122000,0.770020,in situ
1989,348.756,0.152000,0.890991,in situ
1989,348.976,0.154000,1.17099,in situ
1989,349.056,0.0850000,1.19901,in situ
1989,349.065,0.122000,1.19998,in situ
1989,349.297,0.200000,1.13400,in situ
1989,349.682,0.133000,1.13199,in situ
1989,350.047,0.156000,1.13800,in situ
1989,350.222,0.115000,1.07898,in situ
1989,350.147,0.173000,1.29401,in situ
1989,350.072,0.111000,1.54700,in situ
1989,349.966,0.130000,1.59500,in situ
1990,349.849,0.128000,1.69199,in situ
1990,349.894,0.104000,1.68900,in situ
1990,350.055,0.142000,1.55103,in situ
1990,350.350,0.166000,1.63699,in situ
1990,350.612,0.234000,1.73602,in situ
1990,350.892,0.169000,1.64801,in situ
1990,351.374,0.179000,1.60501,in situ
1990,351.736,0.157000,1.65698,in situ
1990,351.773,0.154000,1.64999,in situ
1990,351.784,0.139000,1.52899,in situ
1990,351.808,0.129000,1.67099,in situ
1990,351.614,0.150000,1.76199,in situ
1991,351.454,0.181000,1.48599,in situ
1991,351.551,0.184000,1.45502,in situ
1991,351.705,0.115000,1.55499,in situ
1991,351.879,0.155000,2.14301,in situ
1991,352.283,0.174000,1.87299,in situ
1991,352.654,0.218000,1.95200,in situ
1991,352.860,0.125000,1.90298,in situ
1991,353.191,0.136000,1.68600,in situ
1991,353.328,0.135000,1.46402,in situ
1991,353.927,0.163000,1.47699,flask
1991,353.681,0.111000,1.45102,flask
1991,353.566,0.447200,1.51801,flask
1992,353.357,0.208900,1.83502,flask
1992,353.237,0.610600,1.70599,flask
1992,353.169,0.0852000,1.70099,flask
1992,353.356,0.190900,1.15701,flask
1992,353.734,0.157700,1.18100,flask
1992,354.172,0.222900,1.03900,flask
1992,354.695,0.185400,0.921997,flask
1992,354.897,0.228500,0.967010,flask
1992,355.029,0.190700,1.25299,flask
1992,355.084,0.146800,1.00201,flask
1992,354.862,0.107000,0.591980,flask
1992,354.605,0.225000,0.589996,flask
1993,354.279,0.183300,0.541992,flask
1993,354.204,0.120600,0.760010,flask
1993,354.422,0.123300,0.852020,flask
1993,354.358,0.185500,0.839996,flask
1993,354.326,0.204800,0.963989,flask
1993,354.762,0.245000,0.908997,flask
1993,355.237,0.341300,0.886017,flask
1993,355.657,0.237900,0.902985,flask
1993,355.881,0.0989000,0.972015,flask
1993,355.924,0.211300,1.37299,flask
1993,355.826,0.214200,1.64502,flask
1993,355.514,0.112600,1.46600,flask
1994,355.165,0.0781000,1.47900,flask
1994,355.107,0.346600,1.62500,flask
1994,355.394,0.329200,1.72198,flask
1994,355.731,0.193900,1.69598,flask
1994,355.971,0.230400,1.68701,flask
1994,356.228,0.199800,1.96399,flask
1994,356.716,0.271300,2.37100,flask
1994,357.282,0.191300,2.49200,flask
1994,357.603,0.100700,2.19199,flask
1994,357.620,0.151900,1.87003,flask
1994,357.513,0.117200,1.92798,flask
1994,357.478,0.216500,2.06201,flask
1995,357.536,0.200700,1.86499,flask
1995,357.599,0.344300,1.63397,flask
1995,357.586,0.171400,1.59601,flask
1995,357.601,0.146000,1.69101,flask
1995,357.899,0.196600,1.86801,flask
1995,358.290,0.178100,2.16299,flask
1995,358.581,0.173000,2.00198,flask
1995,358.916,0.172500,1.59500,flask
1995,359.199,0.186200,1.60101,flask
1995,359.311,0.211600,1.63300,flask
1995,359.381,0.159000,1.52301,flask
1995,359.641,0.183300,1.62299,flask
1996,359.538,0.209500,1.75800,flask
1996,359.194,0.132300,1.75900,flask
1996,359.187,0.287900,1.61499,flask
1996,359.234,0.173300,1.37500,flask
1996,359.422,0.144900,1.15298,flask
1996,359.913,0.235800,0.765015,flask
1996,360.339,0.152900,0.886993,flask
1996,360.675,0.181600,1.35300,flask
1996,360.814,0.153100,1.40298,flask
1996,360.686,0.153800,1.41998,flask
1996,360.534,0.211100,1.39600,flask
1996,360.406,0.153300,1.11301,flask
1997,360.425,0.209900,1.08502,flask
1997,360.547,0.256000,1.21002,flask
1997,360.590,0.183700,1.33301,flask
1997,360.654,0.160600,1.59698,flask
1997,360.818,0.179800,1.72299,flask
1997,361.026,0.149900,1.79800,flask
1997,361.424,0.251800,1.75803,flask
1997,361.885,0.177500,1.77402,flask
1997,362.147,0.139900,2.02600,flask
1997,362.283,0.200200,2.24100,flask
1997,362.257,0.180600,2.44101,flask
1997,362.204,0.157500,2.65701,flask
1998,362.183,0.190100,2.77399,flask
1998,362.321,0.174400,2.93100,flask
1998,362.616,0.165100,3.04001,flask
1998,362.895,0.124600,2.92102,flask
1998,363.259,0.212300,2.81702,flask
1998,363.683,0.178900,2.78699,flask
1998,364.198,0.196100,2.94400,flask
1998,364.816,0.177600,2.85699,flask
1998,365.187,0.199300,2.37601,flask
1998,365.204,0.165700,2.15500,flask
1998,365.074,0.163300,2.02798,flask
1998,364.991,0.0806000,1.75497,flask
1999,365.127,0.208000,1.52802,flask
1999,365.178,0.170600,1.34598,flask
1999,364.992,0.170800,1.33398,flask
1999,365.050,0.169600,1.46698,flask
1999,365.287,0.162200,1.53598,flask
1999,365.438,0.241300,1.62701,flask
1999,365.726,0.240500,1.53897,flask
1999,366.162,0.216100,1.29099,flask
1999,366.521,0.142000,1.24500,flask
1999,366.671,0.275200,1.12100,flask
1999,366.610,0.182200,1.10202,flask
1999,366.618,0.124000,1.40002,flask
2000,366.666,0.179000,1.51599,flask
2000,366.469,0.305200,1.32401,flask
2000,366.237,0.202800,1.18399,flask
2000,366.171,0.223600,1.15601,flask
2000,366.389,0.182600,1.14603,flask
2000,366.838,0.155200,1.04398,flask
2000,367.242,0.160800,0.941010,flask
2000,367.486,0.189900,1.07901,flask
2000,367.705,0.206800,1.29901,flask
2000,367.827,0.0726000,1.53000,flask
2000,367.756,0.0522000,1.54300,flask
2000,367.662,0.134100,1.33698,flask
2001,367.607,0.144600,1.34500,flask
2001,367.548,0.0374000,1.64801,flask
2001,367.536,0.138800,1.92502,flask
2001,367.701,0.178700,1.93301,flask
2001,367.932,0.193800,1.80298,flask
2001,368.175,0.224900,1.74902,flask
2001,368.587,0.170600,1.87500,flask
2001,369.134,0.265200,1.99701,flask
2001,369.630,0.250900,2.06400,flask
2001,369.760,0.205200,2.06201,flask
2001,369.559,0.236800,2.07999,flask
2001,369.411,0.204200,2.30103,flask
2002,369.482,0.229000,2.46201,flask
2002,369.545,0.166000,2.40500,flask
2002,369.600,0.148000,2.24799,flask
2002,369.763,0.0826000,2.25098,flask
2002,370.012,0.152400,2.33701,flask
2002,370.476,0.205200,2.29398,flask
2002,371.049,0.220600,2.19299,flask
2002,371.539,0.203500,2.20798,flask
2002,371.878,0.142100,2.35199,flask
2002,372.011,0.0914000,2.47198,flask
2002,371.896,0.110500,2.51001,flask
2002,371.705,0.222300,2.38898,flask
2003,371.675,0.0548000,2.27600,flask
2003,371.753,0.101500,2.32098,flask
2003,371.952,0.141600,2.27701,flask
2003,372.235,0.282700,2.06900,flask
2003,372.522,0.104800,1.96600,flask
2003,372.865,0.256400,1.97400,flask
2003,373.325,0.169700,1.97302,flask
2003,373.860,0.159100,2.02402,flask
2003,374.155,0.171600,1.91602,flask
2003,374.080,0.118300,1.78601,flask
2003,373.862,0.140600,1.89398,flask
2003,373.679,0.107400,2.03000,flask
2004,373.648,0.270900,1.97299,flask
2004,373.777,0.273600,1.77902,flask
2004,373.868,0.0736000,1.63901,flask
2004,374.021,0.189600,1.73801,flask
2004,374.416,0.244000,1.94901,flask
2004,374.895,0.192400,1.95102,flask
2004,375.298,0.170000,1.82999,flask
2004,375.639,0.136400,1.74600,flask
2004,375.794,0.118500,1.68298,flask
2004,375.818,0.150300,1.66602,flask
2004,375.811,0.141300,1.87402,flask
2004,375.630,0.101800,2.15302,flask
2005,375.478,0.262200,2.12000,flask
2005,375.523,0.0994000,2.06400,flask
2005,375.551,0.175500,2.18399,flask
2005,375.687,0.0985000,2.23599,flask
2005,376.290,0.337200,2.18799,flask
2005,377.048,0.304500,2.25500,flask
2005,377.418,0.271400,2.49500,flask
2005,377.703,0.120100,2.58200,flask
2005,377.978,0.0504000,2.56799,flask
2005,378.054,0.104300,2.49399,flask
2005,377.999,0.0355000,2.01300,flask
2005,377.885,0.0742000,1.48801,flask
2006,377.973,0.236900,1.51099,flask
2006,378.105,0.205100,1.67801,flask
2006,378.119,0.107200,1.62601,flask
2006,378.181,0.205900,1.48001,flask
2006,378.303,0.114600,1.49200,flask
2006,378.536,0.0956000,1.67999,flask
2006,378.929,0.184600,1.52002,flask
2006,379.381,0.142100,1.35498,flask
2006,379.604,0.0870000,1.44702,flask
2006,379.534,0.138300,1.58499,flask
2006,379.491,0.245500,1.83600,flask
2006,379.565,0.113300,1.99100,flask
2007,379.493,0.178800,2.10400,flask
2007,379.460,0.0660000,2.06998,flask
2007,379.566,0.155900,2.05499,flask
2007,379.766,0.0890000,2.25299,flask
2007,380.139,0.161100,2.27301,flask
2007,380.527,0.151200,2.15298,flask
2007,381.033,0.176700,2.28900,flask
2007,381.451,0.103300,2.40100,flask
2007,381.659,0.389000,2.29898,flask
2007,381.787,0.151300,2.19501,flask
2007,381.764,0.126900,2.09100,flask
2007,381.718,0.218300,2.20200,flask
2008,381.782,0.0735000,2.03802,flask
2008,381.861,0.189200,1.98300,flask
2008,381.865,0.0821000,2.17902,flask
2008,381.961,0.210300,2.01001,flask
2008,382.230,0.146300,1.88098,flask
2008,382.729,0.199600,2.00400,flask
2008,383.071,0.103500,2.18198,flask
2008,383.434,0.263300,2.06601,flask
2008,383.838,0.152000,1.73199,flask
2008,383.797,0.145800,1.54102,flask
2008,383.645,0.259700,1.49899,flask
2008,383.722,0.138000,1.28900,flask
2009,383.964,0.156800,1.34799,flask
2009,383.927,0.0770000,1.45001,flask
2009,383.597,0.221100,1.26099,flask
2009,383.502,0.0978000,1.41602,flask
2009,383.729,0.146000,1.54501,flask
2009,384.018,0.197600,1.38501,flask
2009,384.419,0.183000,1.10901,flask
2009,384.884,0.111400,0.889008,flask
2009,385.099,0.171400,1.12201,flask
2009,385.213,0.0792000,1.51398,flask
2009,385.190,0.156500,1.67099,flask
2009,385.107,0.206000,1.88501,flask
2010,385.073,0.174800,2.14899,flask
2010,384.816,0.148000,2.32800,flask
2010,384.719,0.0705000,2.46100,flask
2010,385.016,0.146400,2.34299,flask
2010,385.400,0.142900,2.21701,flask
2010,385.903,0.210700,2.05801,flask
2010,386.568,0.342200,1.94601,flask
2010,387.212,0.172400,2.27499,flask
2010,387.560,0.148000,2.42502,flask
2010,387.556,0.117600,2.13800,flask
2010,387.407,0.182500,2.00400,flask
2010,387.165,0.131300,1.92999,flask
2011,387.019,0.128200,1.63101,flask
2011,387.091,0.181900,1.42300,flask
2011,387.144,0.170600,1.56799,flask
2011,387.154,0.0263000,1.70499,flask
2011,387.404,0.129600,1.66498,flask
2011,387.833,0.117700,1.77698,flask
2011,388.199,0.114900,1.79999,flask
2011,388.635,0.162500,1.69901,flask
2011,389.128,0.179200,1.68100,flask
2011,389.261,0.163100,1.84500,flask
2011,389.072,0.0967000,1.88300,flask
2011,388.942,0.0613000,1.87900,flask
2012,388.819,0.0692000,2.17801,flask
2012,388.790,0.140600,2.41498,flask
2012,388.825,0.128800,2.35101,flask
2012,388.999,0.0918000,2.25803,flask
2012,389.287,0.115000,2.24701,flask
2012,389.712,0.213900,2.29501,flask
2012,390.377,0.224200,2.47800,flask
2012,391.050,0.200400,2.74500,flask
2012,391.479,0.110000,3.03098,flask
2012,391.519,0.0785000,3.15701,flask
2012,391.319,0.181200,3.18402,flask
2012,391.237,0.0634000,3.09198,flask
2013,391.297,0.151000,3.00699,in situ
2013,391.535,0.217000,2.84601,in situ
2013,391.856,0.182000,2.59201,in situ
2013,392.156,0.167000,2.58600,in situ
2013,392.471,0.154000,2.77200,in situ
2013,392.804,0.186000,2.70700,in situ
2013,393.384,0.236000,2.49200,in situ
2013,393.896,0.118000,2.29099,in situ
2013,394.071,0.118000,2.14502,in situ
2013,394.105,0.103000,2.04800,in situ
2013,394.091,0.118000,1.91199,in situ
2013,393.944,0.169000,1.98102,in situ
2014,393.789,0.157000,1.95099,in situ
2014,393.826,0.186000,1.88501,in situ
2014,394.001,0.168000,1.92798,in situ
2014,394.204,0.0990000,1.88699,in situ
2014,394.383,0.110000,1.86200,in situ
2014,394.785,0.190000,1.93799,in situ
2014,395.335,0.201000,2.12799,in situ
2014,395.781,0.142000,2.24301,in situ
2014,395.999,0.128000,2.19901,in situ
2014,395.992,0.141000,2.31900,in situ
2014,395.953,0.0950000,2.56601,in situ
2014,395.882,0.166000,2.47299,in situ
2015,395.917,0.180000,2.41901,in situ
2015,396.069,0.180000,2.54498,in situ
2015,396.200,0.152000,2.50800,in situ
2015,396.523,0.164000,2.55099,in situ
2015,396.949,0.149000,2.72101,in situ
2015,397.258,0.190000,2.89102,in situ
2015,397.754,0.217000,2.98401,in situ
2015,398.326,0.159000,3.01401,in situ
2015,398.507,0.165000,3.12997,in situ
2015,398.543,0.139000,3.25800,in situ
2015,398.674,0.135000,3.35498,in situ
2015,398.773,0.116000,3.54300,in situ
2016,398.901,0.144000,3.53101,in situ
2016,399.083,0.199000,3.26801,in situ
2016,399.330,0.207000,3.25500,in situ
2016,399.781,0.244000,3.25900,in situ
2016,400.304,0.178000,2.87299,in situ
2016,400.801,0.198000,2.56900,in situ
2016,401.285,0.192000,2.38101,in situ
2016,401.594,0.119000,2.15298,in situ
2016,401.762,0.133000,1.98300,in situ
2016,401.802,0.123000,1.81198,in situ
2016,401.547,0.156000,1.57401,in situ
2016,401.342,0.150000,1.37900,in situ
2017,401.282,0.164000,1.53400,in situ
2017,401.236,0.164000,1.81500,in situ
2017,401.313,0.105000,1.85101,in situ
2017,401.593,0.141000,1.94598,in situ
2017,401.878,0.130000,2.31799,in situ
2017,402.180,0.192000,2.50900,in situ
2017,402.819,0.250000,2.63699,in situ
2017,403.409,0.140000,2.75800,in situ
2017,403.613,0.0970000,2.72202,in situ
2017,403.748,0.159000,2.66302,in situ
2017,403.865,0.101000,2.64502,in situ
2017,403.851,0.193000,2.63501,in situ
2018,403.919,0.172000,2.48401,in situ
2018,403.994,0.152000,2.36499,in situ
2018,404.035,0.128000,2.35400,in situ
2018,404.256,0.171000,2.24402,in situ
2018,404.523,0.138000,2.05701,in situ
2018,404.815,0.156000,2.01599,in situ
2018,405.303,0.210000,1.92700,in situ
2018,405.774,0.137000,1.77301,in situ
2018,405.967,0.106000,1.85599,in situ
2018,405.992,0.163000,2.04898,in situ
2018,405.922,0.166000,2.32999,in situ
2018,405.867,0.133000,2.61499,in situ
2019,405.846,0.181000,2.73300,in situ
2019,405.767,0.144000,2.73401,in situ
2019,405.891,0.184000,2.75800,in situ
2019,406.305,0.176000,2.89398,in situ
2019,406.853,0.221000,2.98801,in situ
2019,407.430,0.224000,2.79599,in situ
2019,408.036,0.209000,2.57098,in situ
2019,408.508,0.153000,2.73502,in situ
2019,408.725,0.134000,2.85602,in situ
2019,408.886,0.112000,2.67599,in situ
2019,408.910,0.119000,2.38800,in situ
2019,408.663,0.167000,2.22800,in situ
2020,408.417,0.184000,2.19800,in situ
2020,408.502,0.159000,2.19699,in situ
2020,408.747,0.181000,2.19299,in situ
2020,408.981,0.129000,2.10901,in situ
2020,409.241,0.134000,1.99701,in situ
2020,409.658,0.182000,2.10901,in situ
2020,410.234,0.219000,2.29700,in situ
2020,410.705,0.145000,2.22400,in situ
2020,410.918,0.100000,2.12500,in situ
2020,410.995,0.125000,2.02103,in situ
2020,410.907,0.145000,1.96100,in situ
2020,410.772,0.158000,1.95700,in situ
2021,410.714,0.160000,1.89099,in situ
2021,410.726,0.149000,1.93201,in situ
2021,410.872,0.196000,2.09500,in situ
2021,411.002,0.113000,2.16101,in situ
2021,411.202,0.157000,2.28998,in situ
2021,411.615,0.183000,2.39099,in situ
2021,412.125,0.190000,2.37100,in situ
2021,412.637,0.191000,2.43100,in situ
2021,413.013,0.140000,2.45300,in situ
2021,413.156,0.103000,2.48199,in situ
2021,413.197,0.111000,2.51999,in situ
2021,413.163,0.185000,2.45001,in situ
2022,413.085,0.197000,2.42001,in situ
2022,413.157,0.148000,2.42001,in situ
2022,413.325,0.171000,2.26199,in situ
2022,413.484,0.176000,2.14798,in situ
2022,413.722,0.129000,2.13702,in situ
2022,414.065,0.141000,2.02100,in situ
2022,414.545,0.188000,1.87302,in situ
2022,415.057,0.179000,1.84000,in situ
2022,415.275,0.126000,1.84598,in situ
2022,415.304,0.128000,1.89099,in situ
2022,415.334,0.116000,1.99701,in situ
2022,415.184,0.167000,2.04498,in situ
2023,414.958,0.188000,2.00998,in situ
2023,414.997,0.172000,2.03000,in situ
2023,415.171,0.172000,2.11401,in situ
2023,415.375,0.147000,2.27701,in situ
2023,415.719,0.163000,2.45297,in situ
2023,416.110,0.147000,2.65201,in situ
2023,416.555,0.198000,3.01199,in situ
2023,417.087,0.206000,3.23798,in situ
2023,417.389,0.138000,3.43201,in situ
2023,417.581,0.130000,3.69601,in situ
2023,417.787,0.182000,3.80099,in situ
2023,417.836,0.179000,3.91602,in situ
2024,417.970,0.185000,3.89999,in situ
2024,418.235,0.210000,3.71201,in situ
2024,418.603,0.213000,3.78699,in situ
2024,419.071,0.218000,3.82202,in situ
2024,419.520,0.203000,3.61801,in situ
2024,420.026,0.212000,3.55701,in situ
2024,420.455,0.147000,3.60699,in situ
2024,420.799,0.157000,3.50900,in situ
2024,421.176,0.137000,NaN,in situ
2024,421.403,0.0970000,NaN,in situ
2024,421.405,0.152000,NaN,in situ
2024,421.393,0.175000,NaN,in situ
2025,421.577,0.195000,NaN,in situ
2025,421.744,0.135000,NaN,in situ