State,Year,Drought Count,Drought Cost,Drought Lower 75,Drought Upper 75,Drought Lower 90,Drought Upper 90,Drought Lower 95,Drought Upper 95,Flooding Count,Flooding Cost,Flooding Lower 75,Flooding Upper 75,Flooding Lower 90,Flooding Upper 90,Flooding Lower 95,Flooding Upper 95,Freeze Count,Freeze Cost,Freeze Lower 75,Freeze Upper 75,Freeze Lower 90,Freeze Upper 90,Freeze Lower 95,Freeze Upper 95,Severe Storm Count,Severe Storm Cost,Severe Storm Lower 75,Severe Storm Upper 75,Severe Storm Lower 90,Severe Storm Upper 90,Severe Storm Lower 95,Severe Storm Upper 95,Tropical Cyclone Count,Tropical Cyclone Cost,Tropical Cyclone Lower 75,Tropical Cyclone Upper 75,Tropical Cyclone Lower 90,Tropical Cyclone Upper 90,Tropical Cyclone Lower 95,Tropical Cyclone Upper 95,Wildfire Count,Wildfire Cost,Wildfire Lower 75,Wildfire Upper 75,Wildfire Lower 90,Wildfire Upper 90,Wildfire Lower 95,Wildfire Upper 95,Winter Storm Count,Winter Storm Cost,Winter Storm Lower 75,Winter Storm Upper 75,Winter Storm Lower 90,Winter Storm Upper 90,Winter Storm Lower 95,Winter Storm Upper 95,All Disasters Count,All Disasters Cost,All Disasters Lower 75,All Disasters Upper 75,All Disasters Lower 90,All Disasters Upper 90,All Disasters Lower 95,All Disasters Upper 95
US,1980,1,41.1,32.8,49.2,30.3,51.7,29.1,52.9,1,2.8,1.6,3.2,1.6,3.9,1.2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,1.5,3.1,1.5,3.8,1.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46.2,35.9,55.5,33.4,59.4,31.4,62.2
US,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,1.8,2.2,1.5,2.6,1.1,2.9,1,1.4,1.1,1.4,0.7,1.8,0.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,2.9,3.6,2.2,4.4,1.8,5
US,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,2.6,3.4,2,3.4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.7,2.4,1.4,2.7,0,3.4,3,5.4,4.3,5.8,3.4,6.1,2,7.4
US,1983,1,9.7,6.8,11.1,6.2,12.4,5.5,13,3,11.2,9.8,13.6,9.2,14.6,8.4,15.3,1,6.5,5.2,7.8,5.2,8.2,4.9,8.2,0,0,0,0,0,0,0,0,1,9.5,6.7,9.5,6,9.9,5.7,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.9,28.5,42,26.6,45.1,24.5,46.7
US,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3,3.1,3.7,2.5,4,2.5,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3,3.1,3.7,2.5,4,2.5,4.6
US,1985,0,0,0,0,0,0,0,0,1,4.1,2.6,4.7,2.3,5,2.3,5.6,1,3.6,3,3.9,2.7,4.2,2.4,4.5,1,1.8,1.5,1.8,1.2,2.1,1.2,2.4,3,10.7,7.2,10.6,6.6,11.4,6,12,0,0,0,0,0,0,0,0,1,2.5,2.7,2.7,2.4,3,2.4,3,7,22.7,17,23.7,15.2,25.7,14.3,27.5
US,1986,1,5.2,4.4,6.1,4.1,6.7,3.8,7,1,1.2,0.9,1.5,0.9,1.7,0.6,2,0,0,0,0,0,0,0,0,1,1.5,1.2,1.5,1.2,1.8,1.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,6.5,9.1,6.2,10.2,5.6,10.8
US,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,1988,1,55.2,42,67.1,38.9,70.1,37.5,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.2,42,67.1,38.9,70.1,37.5,71.8
US,1989,1,7.9,6.8,9.2,6.6,9.5,6.3,9.7,0,0,0,0,0,0,0,0,1,5.3,3.9,6.6,3.9,6.6,3.7,6.8,1,1.4,1.3,1.5,1.3,1.5,1,1.8,2,24.4,22,25.8,21.2,26.8,20.6,27.3,0,0,0,0,0,0,0,0,1,1.7,1.5,2,1.5,2,1.5,2.3,6,40.7,35.5,45.1,34.5,46.4,33.1,47.9
US,1990,0,0,0,0,0,0,0,0,1,2.5,2.2,3,2.2,3.2,2,3.2,1,8.5,6.5,10.5,6.3,10.8,6,11,1,2,2,2.5,2,2.7,1.7,2.7,0,0,0,0,0,0,0,0,1,1.7,1.5,2.4,1.9,2.7,2.2,2.7,0,0,0,0,0,0,0,0,4,14.7,12.2,18.4,12.4,19.4,11.9,19.6
US,1991,1,7.1,7.1,9.2,6.9,9.7,6.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.4,1.7,1.2,1.9,1.2,1.9,1,3.5,3,4.2,2.8,4.2,2.6,4.4,1,7.7,6,8.8,5.8,9.3,5.3,9.7,0,0,0,0,0,0,0,0,4,19.8,17.5,23.9,16.7,25.1,15.7,26
US,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.2,6.7,8.3,6.7,8.9,5.9,8.9,2,68,60.8,73.9,58.5,76.4,57.4,78,0,0,0,0,0,0,0,0,1,5.6,5,6.1,4.7,6.3,4.7,6.5,7,80.8,72.5,88.3,69.9,91.6,68,93.4
US,1993,1,2.8,2.9,3.4,2.7,3.6,2.7,3.6,1,47,33.2,44.8,31.1,46.8,29.8,48.4,0,0,0,0,0,0,0,0,1,1.4,1.1,1.3,1.1,1.5,0.9,1.5,0,0,0,0,0,0,0,0,1,3,2.2,3.1,2.2,3.3,2,3.5,1,12.3,11.4,13.2,11.2,13.6,10.5,14.3,5,66.5,50.8,65.8,48.3,68.8,45.9,71.3
US,1994,0,0,0,0,0,0,0,0,1,2.1,2.1,3,1.9,3.2,1.9,3.4,0,0,0,0,0,0,0,0,1,2.1,1.9,2.2,1.9,2.4,1.7,2.4,1,2.1,1.9,2.6,1.7,2.6,1.7,2.6,1,1.6,1.3,1.9,1.3,1.9,1.1,2.2,2,8.8,7.6,9.6,7.4,9.8,7.2,9.8,6,16.7,14.8,19.3,14.2,19.9,13.6,20.4
US,1995,1,2,1.9,2.3,1.7,2.7,1.5,2.9,1,5.3,3.4,5.1,3,5.5,3,5.5,0,0,0,0,0,0,0,0,2,12.7,9.9,13.3,9,14.1,8.6,14.7,3,16,14.6,18.5,14.2,20.2,13.8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,29.8,39.2,27.9,42.5,26.9,44.1
US,1996,1,3.7,3.5,4.8,3.5,5.2,3.3,5.4,2,3.5,2.9,4.3,2.9,4.5,2.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1,9.3,11.9,8.7,12.5,8.3,12.9,0,0,0,0,0,0,0,0,1,6.2,5,6.8,4.8,7.2,4.8,7.5,5,23.5,20.7,27.8,19.9,29.4,19.1,30.5
US,1997,0,0,0,0,0,0,0,0,2,13.5,12.4,18.2,11.6,19,10.8,19.8,0,0,0,0,0,0,0,0,1,2,1.8,2.2,1.8,2.2,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.5,14.2,20.4,13.4,21.2,12.4,22.2
US,1998,1,7,5.9,7.3,5.7,7.7,5.5,7.9,1,1.8,1.6,2.3,1.6,2.5,1.4,2.5,1,4.9,3.9,5.9,3.7,6.1,3.7,6.1,4,9.2,8.3,9.9,7.7,10.5,7.5,11.1,3,15,12.9,16.9,12.2,17.9,12,18.3,0,0,0,0,0,0,0,0,1,2.8,2.2,2.8,2.2,3,2,3.2,11,40.7,34.8,45.1,33.1,47.7,32.1,49.1
US,1999,1,4.8,4.5,5.2,4.3,5.2,4.3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9,3.3,4.2,3.3,4.4,3.1,4.6,1,12.3,10.8,13.3,10.5,13.9,10.1,14.3,0,0,0,0,0,0,0,0,2,3.7,3.5,4.2,3.3,4.6,3.1,5,5,24.7,22.1,26.9,21.4,28.1,20.6,29.3
US,2000,1,9.4,8.9,10.2,8.5,10.6,8.3,10.8,1,1.6,0.9,1.8,1.3,2,0.9,2,0,0,0,0,0,0,0,0,1,1.3,1.7,2.2,1.7,2.4,1.7,2.4,0,0,0,0,0,0,0,0,1,2,1.9,2.2,1.9,2.2,1.7,2.4,1,1.3,1.1,1.5,0.9,1.5,0.9,1.7,5,15.6,14.5,17.9,14.3,18.7,13.5,19.3
US,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8,6.1,7,5.9,7.4,5.7,7.6,1,15.3,12.9,16.3,12.4,17.2,12,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22.1,19,23.3,18.3,24.6,17.7,25.3
US,2002,1,16.2,16.2,17.8,15.8,18.2,15.7,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4.6,5.3,4.5,5.7,4.3,5.7,2,4,3.5,4.4,3.2,4.8,3.2,5,1,2.3,1.9,2.6,1.8,2.8,1.8,3,0,0,0,0,0,0,0,0,6,27.5,26.2,30.1,25.3,31.5,25,32.1
US,2003,1,8.8,8.1,9,7.9,9.2,7.7,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12.5,15.7,11.9,16.1,11.6,16.6,1,9.4,8.1,9.8,7.7,10.3,7.7,10.5,1,6.7,5.7,7.1,5.5,7.4,5.3,7.7,0,0,0,0,0,0,0,0,7,38.9,34.4,41.6,33,43,32.3,44.1
US,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,2.7,3.2,2.5,3.4,2.4,3.5,4,90.4,81,96.7,78.6,100,77.4,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93.3,83.7,99.9,81.1,103.4,79.8,105.3
US,2005,1,2.5,2.5,2.8,2.3,2.8,2.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.3,1.5,1.3,1.5,1.2,1.5,4,266.8,223.9,291.5,212.5,308.1,205.7,318.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,270.7,227.7,295.8,216.1,312.4,209.2,323.4
US,2006,1,9.7,9,10.5,8.9,10.8,8.7,10.9,1,2.4,2.2,3.3,2,3.6,1.9,3.8,0,0,0,0,0,0,0,0,5,11,10.1,11.5,9.8,11.8,9.6,12.3,0,0,0,0,0,0,0,0,1,2.4,2.1,2.6,2.1,2.7,1.9,2.7,0,0,0,0,0,0,0,0,8,25.5,23.4,27.9,22.8,28.9,22.1,29.7
US,2007,1,5.6,5.5,6.2,5.4,6.3,5.4,6.3,0,0,0,0,0,0,0,0,2,5.4,4.7,6.2,4.6,6.4,4.4,6.4,1,3.9,3.4,3.9,3.2,3.9,3.2,4,0,0,0,0,0,0,0,0,1,4.2,4,4.6,3.8,4.7,3.7,5,0,0,0,0,0,0,0,0,5,19.1,17.6,20.9,17,21.3,16.7,21.7
US,2008,1,10.6,10,11.3,9.7,11.8,9.5,11.9,1,15,11.8,14.8,11.2,15.4,10.9,15.7,0,0,0,0,0,0,0,0,6,13.4,12.7,14.6,12.1,14.8,11.6,15,3,54.4,49.8,58.4,48.5,60.3,47.7,61.4,1,1.8,1.8,2,1.6,2,1.5,2.2,0,0,0,0,0,0,0,0,12,95.2,86.1,101.1,83.1,104.3,81.2,106.2
US,2009,1,5.3,5.1,6.3,5,6.6,4.8,6.8,1,1.3,1,1.3,0.9,1.3,0.9,1.3,0,0,0,0,0,0,0,0,6,12,11,12.2,10.7,12.4,10.5,12.8,0,0,0,0,0,0,0,0,1,1.5,1.3,1.6,1.3,1.8,1.2,1.8,0,0,0,0,0,0,0,0,9,20.1,18.4,21.4,17.9,22.1,17.4,22.7
US,2010,0,0,0,0,0,0,0,0,2,6,4.4,6.4,4.2,6.7,4,7.1,0,0,0,0,0,0,0,0,4,13.1,12.7,14.8,12.5,15.2,12.3,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.2,1.5,1.2,1.6,1.2,1.6,7,20.3,18.3,22.7,17.9,23.5,17.5,24.4
US,2011,1,17.3,15.7,17.8,15.2,18.4,15.1,18.9,2,7.2,7,8.4,6.7,8.7,6.4,9,0,0,0,0,0,0,0,0,10,45.5,41.7,49.1,40.7,51.2,39.2,53.6,2,22.5,19.8,24.6,19.1,25.7,18.9,26.2,1,2.6,2.1,2.8,2,3,1.8,3.1,2,3.9,3.3,3.9,3,4.2,3,4.3,18,99,89.6,106.6,86.7,111.2,84.4,115.1
US,2012,1,42.3,40.7,45.7,39.9,47,39.3,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22.7,21,23.4,20.5,23.8,20.5,24.3,2,93.6,77.7,102.4,73.5,108,71.2,111.1,1,2.4,2.1,2.6,2.1,2.8,1.9,2.9,0,0,0,0,0,0,0,0,11,161,141.5,174.1,136,181.6,132.9,186
US,2013,1,14.5,13.8,15.8,13.3,16.3,13.1,16.7,2,3.6,3.2,4.3,2.8,4.7,2.8,4.8,0,0,0,0,0,0,0,0,7,14.8,13.6,15.4,13.3,15.9,13.1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32.9,30.6,35.5,29.4,36.9,29,38.1
US,2014,1,5.4,4.6,6.1,4.4,6.5,4.1,6.8,1,1.4,1.3,1.6,1.1,1.6,1.1,1.6,0,0,0,0,0,0,0,0,7,16,15.4,17.1,15.1,17.6,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.9,3.3,2.6,3.4,2.4,3.5,10,25.8,24.2,28.1,23.2,29.1,22.6,29.9
US,2015,1,6.1,5.5,7.8,5.2,8.5,4.9,8.9,2,6.1,5,6.3,4.7,6.5,4.6,6.7,0,0,0,0,0,0,0,0,6,11,10.4,12,10.1,12.5,10,12.7,0,0,0,0,0,0,0,0,1,4.1,3.8,4.3,3.6,4.3,3.6,4.4,1,4,3.9,4.2,3.8,4.4,3.7,4.5,11,31.3,28.6,34.6,27.4,36.2,26.8,37.2
US,2016,1,4.6,3.2,5.1,3,5.4,2.7,5.7,4,21.5,16.8,25.2,15.8,26.7,14.7,27.8,0,0,0,0,0,0,0,0,8,19.4,17.1,20,16.4,20.3,16.2,21.1,1,13.2,9.8,14.4,9.5,14.8,9.2,15.2,1,3.2,2.8,3.3,2.6,3.3,2.6,3.4,0,0,0,0,0,0,0,0,15,61.9,49.7,68,47.3,70.5,45.4,73.2
US,2017,1,3.3,2.5,3.5,2.4,3.8,2.2,3.9,2,4.2,3.2,4.7,2.8,5,2.7,5.3,1,1.3,1,1.4,1,1.6,0.9,1.6,11,25.3,23.6,27.1,22.4,27.7,21.3,28.9,3,341.9,276.1,396.1,248.4,435.4,232.3,451.6,1,23.4,19.2,26.7,18.5,28.6,18.2,29.3,0,0,0,0,0,0,0,0,19,399.4,325.6,459.5,295.5,502.1,277.6,520.6
US,2018,1,3.9,3.5,4.4,3.4,4.5,3.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17.2,15.6,18.4,14.6,19.9,14.2,21,2,61.7,50.4,73.1,44.1,79.4,38.4,85.1,1,30.5,25.1,35.9,24.1,36.8,22.9,38.1,2,4.1,3.6,4.6,3.3,4.9,3.2,5.1,16,117.4,98.2,136.4,89.5,145.5,81.9,154.2
US,2019,0,0,0,0,0,0,0,0,3,25.2,20.1,29.4,19.3,31,18.1,34.7,0,0,0,0,0,0,0,0,8,17.2,15.9,19.5,15.1,20.4,14.5,21.4,2,8.2,5.2,10.5,5,11.2,4.5,11.9,1,5.6,4.1,6.6,3.8,7.5,3.1,8.1,0,0,0,0,0,0,0,0,14,56.2,45.3,66,43.2,70.1,40.2,76.1
US,2020,1,5.5,4.8,6.2,4.6,6.5,4.3,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41.3,37.9,44.9,36.4,47,34.9,48.7,7,55.4,46.1,61.1,43.6,61.9,41.2,65.2,1,20.2,16.6,24,16,23.1,15.4,25.2,0,0,0,0,0,0,0,0,22,122.4,105.4,136.2,100.6,138.5,95.8,145.9
US,2021,1,10.3,9.8,10.9,9.2,11.7,8.7,12.3,2,2.9,2.5,3.4,2.4,3.6,2.2,3.9,0,0,0,0,0,0,0,0,11,23.5,19.8,26,19.3,27.3,18.2,28.4,4,90.2,76.7,104.2,72.6,108.3,65.6,116,1,12.2,9.9,13.9,9.2,14.7,8.7,15.3,1,27.5,24.2,31.8,23.4,32.8,22,34,20,166.6,142.9,190.2,136.1,198.4,125.4,209.9
US,2022,1,23.7,21.1,27,20.2,27.6,19.4,28.7,1,1.6,1.3,1.8,1.2,1.9,1.1,2.2,0,0,0,0,0,0,0,0,11,23.2,21.2,24.2,20,25.2,19.3,26.4,3,124.5,102.6,140.9,95.7,149.9,86.3,161.7,1,3.4,2.7,3.9,2.6,4,2.5,4.1,1,9,8.1,9.6,7.7,10.4,7.3,11,18,185.4,157,207.4,147.4,219,135.9,234.1
US,2023,1,15.1,13.4,17.7,12.7,18.3,12.1,19.2,4,9.6,8,11.3,7,12.1,6.3,13,0,0,0,0,0,0,0,0,19,56.1,51.5,60.3,49.5,62.7,47.7,64.4,2,8.1,6.7,9.1,6.3,10.2,5.8,10.9,1,5.8,4.2,6.4,3.9,6.9,3.6,7.6,1,1.9,1.6,2.1,1.5,2.2,1.4,2.3,28,96.6,85.4,106.9,80.9,112.4,76.9,117.4
US,2024,1,5.5,4.5,6.7,4.4,6.9,4.2,7.2,1,1.1,1,1.3,0.9,1.4,0.8,1.4,0,0,0,0,0,0,0,0,17,47.4,43.2,51.3,41.6,52.7,39.8,54.4,5,125.3,105.3,145,101.1,149.4,97.9,153.9,1,1.8,1.4,2,1.2,2.1,1.2,2.1,2,3.7,3.5,4.4,3.3,4.6,3,4.8,27,184.8,158.9,210.7,152.5,217.1,146.9,223.8
US,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0