year,mean,unc,,,
,,,,,
1984,1644.84,0.62,,,
1985,1657.29,0.60,,,
1986,1670.09,0.74,,,
1987,1682.70,0.48,,,
1988,1693.21,0.62,,,
1989,1704.52,0.54,,,
1990,1714.47,0.77,,,
1991,1724.76,0.71,,,
1992,1735.48,0.59,,,
1993,1736.48,0.44,,,
1994,1742.05,0.55,,,
1995,1748.88,0.52,,,
1996,1751.30,0.61,,,
1997,1754.51,0.38,,,
1998,1765.53,0.59,,,
1999,1772.30,0.50,,,
2000,1773.22,0.71,,,
2001,1771.29,0.47,,,
2002,1772.66,0.51,,,
2003,1777.33,0.55,,,
2004,1777.02,0.51,,,
2005,1774.25,0.53,,,
2006,1774.94,0.49,,,
2007,1781.38,0.57,,,
2008,1787.01,0.61,,,
2009,1793.54,0.68,,,
2010,1798.89,0.63,,,
2011,1803.08,0.56,,,
2012,1808.12,0.57,,,
2013,1813.43,0.60,,,
2014,1822.54,0.52,,,
2015,1834.21,0.48,,,
2016,1843.12,0.62,,,
2017,1849.58,0.59,,,
2018,1857.34,0.79,,,
2019,1866.58,0.55,,,
2020,1878.72,0.59,,,
2021,1894.80,0.53,,,
2022,1910.92,0.75,,,
2023,1921.70,0.46,,,